"id";"photo";"web_name";"team_code";"status";"code";"first_name";"second_name";"squad_number";"news";"now_cost";"chance_of_playing_this_round";"chance_of_playing_next_round";"value_form";"value_season";"cost_change_start";"cost_change_event";"cost_change_start_fall";"cost_change_event_fall";"in_dreamteam";"dreamteam_count";"selected_by_percent";"form";"transfers_out";"transfers_in";"transfers_out_event";"transfers_in_event";"loans_in";"loans_out";"loaned_in";"loaned_out";"total_points";"event_points";"points_per_game";"ep_this";"ep_next";"special";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"element_type";"team";"dato"
346;"62018.jpg";"Nation";311;"a";62018;"Jonatan";"Tollas Nation";4;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"5.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;15;2017-03-25
347;"66539.jpg";"Lundstrom";311;"a";66539;"Robert";"Lundstrom";5;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"5.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;15;2017-03-25
348;"164716.jpg";"Näsberg";311;"a";164716;"Ivan";"Näsberg";22;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;15;2017-03-25
349;"206042.jpg";"Nakkim";311;"a";206042;"Markus";"Nakkim";2;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"5.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;15;2017-03-25
350;"227453.jpg";"Sandrakumar";311;"a";227453;"Mathusan";"Sandrakumar";40;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;15;2017-03-25
351;"233939.jpg";"Hay";311;"a";233939;"Kristoffer";"Hay";38;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;15;2017-03-25
352;"26922.jpg";"Grindheim";311;"a";26922;"Christian";"Grindheim";19;"";70;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"5.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
353;"41414.jpg";"Holm";311;"a";41414;"Daniel";"Fredheim Holm";7;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
354;"62003.jpg";"Lekven";311;"a";62003;"Magnus";"Lekven";8;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
355;"96123.jpg";"Stengel";311;"a";96123;"Herman";"Stengel";14;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"4.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
356;"124064.jpg";"Zahid";311;"a";124064;"Ghayas";"Zahid";10;"";105;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"17.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
357;"157311.jpg";"Agyiri";311;"a";157311;"Ernest";"Agyiri";39;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
358;"170059.jpg";"Fridjonsson";311;"i";170059;"Samuel";"Kari Fridjonsson";27;"Korsbåndsskade";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
359;"178460.jpg";"Lindkvist";311;"a";178460;"Rasmus";"Lindkvist";9;"";70;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"4.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
360;"247417.jpg";"Dønnum";311;"a";247417;"Aron";"Dønnum";26;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
361;"224094.jpg";"Jukleröd";311;"a";224094;"Simen";"Jukleröd";21;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
362;"224141.jpg";"Castro";311;"a";224141;"Niklas";"Castro";17;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
363;"233941.jpg";"Grødem";311;"a";233941;"Magnus";"Retsius Grødem";29;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
364;"245748.jpg";"Myhre";311;"i";245748;"Felix";"Horn Myhre";23;"Ryggskade";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
365;"56003.jpg";"Abdellaoue";311;"a";56003;"Mohammed";"Abdellaoue";25;"";95;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"18.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;15;2017-03-25
366;"106302.jpg";"Johansen";311;"a";106302;"Henrik";"Kjelsrud Johansen";20;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;15;2017-03-25
367;"233940.jpg";"Elsebutangen";311;"a";233940;"Thomas";"Elsebutangen";28;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;15;2017-03-25
368;"95524.jpg";"Finne";311;"a";95524;"Bård";"Finne";11;"";90;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"8.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;15;2017-03-25
369;"27769.jpg";"Austbø";312;"a";27769;"Iven";"Austbø";1;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"5.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;16;2017-03-25
370;"207858.jpg";"Wichne";312;"a";207858;"Amund";"Wichne";15;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;16;2017-03-25
371;"77244.jpg";"Mets";312;"a";77244;"Karol";"Mets";6;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;16;2017-03-25
372;"103767.jpg";"Kronberg";312;"a";103767;"Claes";"Phillip Kronberg";22;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;16;2017-03-25
373;"182170.jpg";"Martinsen";312;"a";182170;"Rasmus";"Martinsen";2;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;16;2017-03-25
374;"213783.jpg";"Ryerson";312;"a";213783;"Julian";"Ryerson";18;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"8.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;16;2017-03-25
375;"221235.jpg";"Steen";312;"a";221235;"Erik";"Steen";26;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;16;2017-03-25
376;"116138.jpg";"Haugen";312;"a";116138;"Kristoffer";"Haugen";28;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;16;2017-03-25
377;"62064.jpg";"Danielsen";312;"a";62064;"Andre";"Danielsen";14;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-03-25
378;"66756.jpg";"Ernemann";312;"a";66756;"Steffen";"Ernemann";NA;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-03-25
379;"80506.jpg";"Ibrahim";312;"a";80506;"Abdisalam";"Ibrahim";16;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-03-25
380;"111801.jpg";"Haukas";312;"a";111801;"Michael";"Haukas";19;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-03-25
381;"111835.jpg";"Bytyqi";312;"a";111835;"Zymer";"Bytyqi";11;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-03-25
382;"158560.jpg";"Skimmeland";312;"a";158560;"Tor";"Andre Skimmeland";20;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-03-25
383;"206044.jpg";"Adegbenro";312;"a";206044;"Samuel";"Adegbenro";7;"";75;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"15.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-03-25
384;"213784.jpg";"Kleppa";312;"a";213784;"Herman";"Kleppa";21;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-03-25
385;"221236.jpg";"Michalsen";312;"a";221236;"Stian";"Michalsen";30;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-03-25
386;"224092.jpg";"Sale";312;"a";224092;"Usman";"Sale";25;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-03-25
387;"168428.jpg";"Pedersen";312;"a";168428;"Patrick";"Pedersen";9;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;16;2017-03-25
388;"221237.jpg";"Bringaker";312;"a";221237;"Mathias";"Bringaker";27;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;16;2017-03-25
389;"224091.jpg";"Udo";312;"a";224091;"Aniekpeno";"Udo";17;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;16;2017-03-25
390;"154559.jpg";"Ledger";312;"a";154559;"Michael";"Ledger";NA;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;16;2017-03-25
391;"58276.jpg";"Appiah";312;"a";58276;"Kwesi";"Appiah";NA;"";70;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;16;2017-03-25
392;"224096.jpg";"Tafjord";2745;"a";224096;"Sigurd";"Tafjord";39;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;1;2017-03-25
393;"227283.jpg";"Ari Jonsson";303;"a";227283;"Vidar";"Ari Jonsson";6;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;2;2017-03-25
394;"66855.jpg";"Soares";3376;"a";66855;"Bruno";"Soares";NA;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;3;2017-03-25
395;"95686.jpg";"Haraldseid";3376;"a";95686;"Kristoffer";"Haraldseid";19;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;3;2017-03-25
396;"191865.jpg";"Bjørkkjær";3376;"a";191865;"Sverre";"Bjørkkjær";26;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;3;2017-03-25
397;"223085.jpg";"Sandberg";305;"a";223085;"Erik Tobias";"Sandberg";24;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;5;2017-03-25
398;"76126.jpg";"Udoji";305;"a";76126;"Chigozie";"Udoji";NA;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;5;2017-03-25
399;"206922.jpg";"Bredeli";2364;"a";206922;"Henrik";"Bredeli";18;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-03-25
400;"250437.jpg";"Ejuke";311;"a";250437;"Chidera";"Ejuke";NA;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-03-25
401;"223098.jpg";"Larsen";307;"a";223098;"Marius";"Larsen";NA;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;7;2017-03-25
402;"131291.jpg";"Aase";310;"a";131291;"Peter";"Aase";NA;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-03-25
