"id";"kickoff_time";"kickoff_time_formatted";"team_h_score";"team_a_score";"was_home";"round";"total_points";"value";"transfers_balance";"selected";"transfers_in";"transfers_out";"loaned_in";"loaned_out";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element";"fixture";"opponent_team";"id_player";"dato"
898;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;FALSE;3;0;74;-141;1203;7;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;24;4;36;2017-04-18
1330;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;TRUE;4;0;74;-89;1117;2;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;26;3;36;2017-04-18
37;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;FALSE;1;3;90;0;4696;0;0;0;0;76;0;0;1;0;0;0;0;0;0;0;0;37;7;14;37;2017-04-18
467;"2017-04-06T17:00:00Z";"06. apr 19.00";3;0;TRUE;2;9;90;-110;5060;112;222;0;0;90;0;1;1;0;0;0;0;0;0;3;0;37;15;13;37;2017-04-18
899;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;FALSE;3;2;90;443;5788;546;103;0;0;90;0;0;0;1;0;0;0;0;0;0;0;37;24;4;37;2017-04-18
1331;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;TRUE;4;5;90;327;6392;561;234;0;0;75;0;1;0;1;0;0;0;0;0;0;0;37;26;3;37;2017-04-18
38;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;FALSE;1;2;65;0;3195;0;0;0;0;90;0;0;0;1;0;0;0;0;0;0;0;38;7;14;38;2017-04-18
468;"2017-04-06T17:00:00Z";"06. apr 19.00";3;0;TRUE;2;8;65;-43;3395;93;136;0;0;90;1;0;1;0;0;0;0;0;0;0;0;38;15;13;38;2017-04-18
900;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;FALSE;3;2;65;998;4602;1075;77;0;0;90;0;0;0;1;0;0;0;0;0;0;0;38;24;4;38;2017-04-18
1332;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;TRUE;4;2;65;117;4888;364;247;0;0;90;0;0;0;1;0;0;0;0;0;0;0;38;26;3;38;2017-04-18
39;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;FALSE;1;0;70;0;3089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;7;14;39;2017-04-18
469;"2017-04-06T17:00:00Z";"06. apr 19.00";3;0;TRUE;2;2;70;-419;2812;11;430;0;0;63;0;0;1;0;0;0;1;0;0;0;0;39;15;13;39;2017-04-18
901;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;FALSE;3;1;69;-190;2637;12;202;0;0;45;0;0;0;1;0;0;0;0;0;0;0;39;24;4;39;2017-04-18
1333;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;TRUE;4;1;69;-276;2367;12;288;0;0;24;0;0;0;0;0;0;0;0;0;0;0;39;26;3;39;2017-04-18
40;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;FALSE;1;1;55;0;1103;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;40;7;14;40;2017-04-18
470;"2017-04-06T17:00:00Z";"06. apr 19.00";3;0;TRUE;2;0;55;-81;1071;10;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;15;13;40;2017-04-18
902;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;FALSE;3;0;55;-120;958;8;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;24;4;40;2017-04-18
1334;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;TRUE;4;1;54;-103;859;1;104;0;0;15;0;0;0;0;0;0;0;0;0;0;0;40;26;3;40;2017-04-18
41;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;FALSE;1;2;55;0;2473;0;0;0;0;90;0;0;0;1;0;0;0;0;0;0;0;41;7;14;41;2017-04-18
471;"2017-04-06T17:00:00Z";"06. apr 19.00";3;0;TRUE;2;4;55;41;2827;142;101;0;0;90;0;0;1;0;0;0;0;0;0;1;0;41;15;13;41;2017-04-18
903;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;FALSE;3;1;55;129;3056;230;101;0;0;90;0;0;0;1;0;0;1;0;0;0;0;41;24;4;41;2017-04-18
1335;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;TRUE;4;8;55;-98;3017;74;172;0;0;90;1;0;0;1;0;0;0;0;0;1;0;41;26;3;41;2017-04-18
42;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;FALSE;1;0;45;0;854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;7;14;42;2017-04-18
472;"2017-04-06T17:00:00Z";"06. apr 19.00";3;0;TRUE;2;0;45;-49;866;12;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;15;13;42;2017-04-18
904;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;FALSE;3;0;45;-39;838;8;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;24;4;42;2017-04-18
1336;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;TRUE;4;0;45;-43;802;8;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;26;3;42;2017-04-18
43;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;FALSE;1;0;60;0;894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;7;14;43;2017-04-18
473;"2017-04-06T17:00:00Z";"06. apr 19.00";3;0;TRUE;2;0;60;-122;845;15;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;15;13;43;2017-04-18
905;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;FALSE;3;0;59;-132;721;5;137;0;0;13;0;0;0;0;0;0;1;0;0;0;0;43;24;4;43;2017-04-18
1337;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;TRUE;4;1;59;-77;656;2;79;0;0;6;0;0;0;0;0;0;0;0;0;0;0;43;26;3;43;2017-04-18
44;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;FALSE;1;6;75;0;2671;0;0;0;0;76;1;0;1;0;0;0;0;0;0;0;0;44;7;14;44;2017-04-18
474;"2017-04-06T17:00:00Z";"06. apr 19.00";3;0;TRUE;2;10;75;152;3228;242;90;0;0;27;1;1;0;0;0;0;0;0;0;2;0;44;15;13;44;2017-04-18
906;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;FALSE;3;2;75;1100;4507;1188;88;0;0;66;0;0;1;0;0;0;0;0;0;0;0;44;24;4;44;2017-04-18
1338;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;TRUE;4;0;76;222;4872;501;279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;26;3;44;2017-04-18
45;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;FALSE;1;1;70;0;789;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;45;7;14;45;2017-04-18
475;"2017-04-06T17:00:00Z";"06. apr 19.00";3;0;TRUE;2;1;70;-127;723;15;142;0;0;27;0;0;0;0;0;0;0;0;0;0;0;45;15;13;45;2017-04-18
907;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;FALSE;3;0;69;-99;631;6;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;24;4;45;2017-04-18
1339;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;TRUE;4;0;69;-76;566;3;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;26;3;45;2017-04-18
46;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;FALSE;1;1;90;0;4703;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;46;7;14;46;2017-04-18
476;"2017-04-06T17:00:00Z";"06. apr 19.00";3;0;TRUE;2;5;90;-829;4125;37;866;0;0;63;0;1;1;0;0;0;0;0;0;0;0;46;15;13;46;2017-04-18
908;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;FALSE;3;1;89;-348;3824;67;415;0;0;24;0;0;0;1;0;0;0;0;0;0;0;46;24;4;46;2017-04-18
1340;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;TRUE;4;13;89;-424;3445;31;455;0;0;84;2;0;0;1;0;0;0;0;0;3;0;46;26;3;46;2017-04-18
47;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;45;0;265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;6;13;47;2017-04-18
477;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;0;45;-9;273;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;16;15;47;2017-04-18
909;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;0;45;-9;270;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;18;5;47;2017-04-18
1341;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;0;45;-9;262;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;26;2;47;2017-04-18
48;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;50;0;1628;0;0;0;0;90;0;0;0;3;0;0;0;0;2;0;0;48;6;13;48;2017-04-18
478;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;2;50;-47;1732;19;66;0;0;90;0;0;0;3;0;0;0;0;4;0;0;48;16;15;48;2017-04-18
910;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;8;50;-37;1726;26;63;0;0;90;0;0;1;0;0;0;0;0;4;1;0;48;18;5;48;2017-04-18
1342;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;2;50;51;1852;108;57;0;0;90;0;0;0;3;0;0;0;0;3;0;0;48;26;2;48;2017-04-18
49;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;40;0;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;6;13;49;2017-04-18
479;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;0;40;-7;570;10;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;16;15;49;2017-04-18
911;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;0;40;2;584;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;18;5;49;2017-04-18
1343;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;0;40;-10;585;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;26;2;49;2017-04-18
50;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;50;0;1742;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;50;6;13;50;2017-04-18
480;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;-1;50;-54;1787;18;72;0;0;90;0;0;0;3;0;0;0;0;0;0;1;50;16;15;50;2017-04-18
912;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;6;50;-116;1681;9;125;0;0;90;0;0;1;0;0;0;0;0;0;0;0;50;18;5;50;2017-04-18
1344;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;1;50;-60;1634;7;67;0;0;90;0;0;0;3;0;0;0;0;0;0;0;50;26;2;50;2017-04-18
51;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;50;0;476;0;0;0;0;90;0;0;0;3;0;0;1;0;0;0;0;51;6;13;51;2017-04-18
481;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;1;50;-22;481;3;25;0;0;90;0;0;0;3;0;0;0;0;0;0;0;51;16;15;51;2017-04-18
913;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;1;50;-22;463;4;26;0;0;16;0;0;0;0;0;0;0;0;0;0;0;51;18;5;51;2017-04-18
1345;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;1;50;-27;437;2;29;0;0;22;0;0;0;1;0;0;0;0;0;0;0;51;26;2;51;2017-04-18
52;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;55;0;3072;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;52;6;13;52;2017-04-18
482;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;1;55;-157;3030;12;169;0;0;90;0;0;0;3;0;0;0;0;0;0;0;52;16;15;52;2017-04-18
914;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;6;55;-222;2821;8;230;0;0;90;0;0;1;0;0;0;0;0;0;0;0;52;18;5;52;2017-04-18
1346;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;1;55;-131;2716;30;161;0;0;90;0;0;0;3;0;0;0;0;0;0;0;52;26;2;52;2017-04-18
53;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;45;0;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;6;13;53;2017-04-18
483;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;0;45;-56;512;4;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;16;15;53;2017-04-18
915;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;0;45;-137;376;1;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;18;5;53;2017-04-18
1347;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;0;44;-46;330;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;26;2;53;2017-04-18
54;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;50;0;467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;6;13;54;2017-04-18
484;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;0;50;-25;467;3;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;16;15;54;2017-04-18
916;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;9;50;-40;433;1;41;0;0;90;0;0;1;0;0;0;0;0;0;3;0;54;18;5;54;2017-04-18
1348;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;1;50;14;493;25;11;0;0;90;0;0;0;3;0;0;0;0;0;0;0;54;26;2;54;2017-04-18
55;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;2;85;0;6293;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;55;6;13;55;2017-04-18
485;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;5;85;-222;6552;74;296;0;0;90;0;1;0;3;0;0;0;0;0;0;0;55;16;15;55;2017-04-18
917;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;6;85;-194;6473;89;283;0;0;90;0;1;1;0;0;0;0;0;0;0;0;55;18;5;55;2017-04-18
1349;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;2;85;54;6735;310;256;0;0;68;0;0;0;2;0;0;0;0;0;0;0;55;26;2;55;2017-04-18
56;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;80;0;1421;0;0;0;0;90;0;0;0;3;0;0;1;0;0;0;0;56;6;13;56;2017-04-18
486;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;2;80;-77;1438;13;90;0;0;90;0;0;0;3;0;0;0;0;0;0;0;56;16;15;56;2017-04-18
918;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;3;80;-114;1332;13;127;0;0;90;0;0;1;0;0;0;0;0;0;0;0;56;18;5;56;2017-04-18
1350;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;1;79;-127;1221;14;141;0;0;90;0;0;0;3;0;0;1;0;0;0;0;56;26;2;56;2017-04-18
57;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;50;0;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;6;13;57;2017-04-18
487;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;3;50;-61;516;7;68;0;0;80;0;0;0;3;0;0;0;0;0;1;0;57;16;15;57;2017-04-18
919;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;0;50;-8;514;29;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;18;5;57;2017-04-18
1351;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;0;50;-44;471;7;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;26;2;57;2017-04-18
58;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;2;75;0;2530;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;58;6;13;58;2017-04-18
488;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;2;75;-69;2610;42;111;0;0;90;0;0;0;3;0;0;0;0;0;0;0;58;16;15;58;2017-04-18
920;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;3;75;-137;2498;22;159;0;0;90;0;0;1;0;0;0;0;0;0;0;0;58;18;5;58;2017-04-18
1352;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;0;75;-222;2290;13;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;26;2;58;2017-04-18
59;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;50;0;758;0;0;0;0;56;0;0;0;2;0;0;0;0;0;0;0;59;6;13;59;2017-04-18
489;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;2;50;-33;770;15;48;0;0;90;0;0;0;3;0;0;0;0;0;0;0;59;16;15;59;2017-04-18
921;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;3;50;-14;766;26;40;0;0;90;0;0;1;0;0;0;0;0;0;0;0;59;18;5;59;2017-04-18
1353;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;2;50;-25;756;26;51;0;0;90;0;0;0;3;0;0;0;0;0;0;0;59;26;2;59;2017-04-18
60;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;45;0;544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;6;13;60;2017-04-18
490;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;0;45;-18;568;8;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;16;15;60;2017-04-18
922;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;0;45;-26;545;4;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;18;5;60;2017-04-18
1354;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;0;45;-39;512;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;26;2;60;2017-04-18
61;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;45;0;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;6;13;61;2017-04-18
491;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;0;45;-9;294;6;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;16;15;61;2017-04-18
923;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;0;45;-16;279;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;18;5;61;2017-04-18
1355;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;0;45;-17;262;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;26;2;61;2017-04-18
62;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;45;0;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;6;13;62;2017-04-18
492;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;0;45;-12;225;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;16;15;62;2017-04-18
924;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;0;45;-11;214;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;18;5;62;2017-04-18
1356;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;0;45;-10;206;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;26;2;62;2017-04-18
63;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;-1;60;0;541;0;0;0;0;58;0;0;0;3;0;0;0;1;0;1;0;63;6;13;63;2017-04-18
493;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;0;60;-113;456;8;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;16;15;63;2017-04-18
925;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;5;60;-76;380;5;81;0;0;74;1;0;1;0;0;0;1;0;0;0;0;63;18;5;63;2017-04-18
1357;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;6;60;1;387;21;20;0;0;90;1;0;0;3;0;0;0;0;0;0;0;63;26;2;63;2017-04-18
64;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;6;75;0;6796;0;0;0;0;78;1;0;0;2;0;0;0;0;0;0;0;64;6;13;64;2017-04-18
494;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;12;75;40;7690;279;239;0;0;90;2;0;0;3;0;0;1;0;0;3;0;64;16;15;64;2017-04-18
926;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;2;76;3015;11288;3116;101;0;0;80;0;0;1;0;0;0;0;0;0;0;0;64;18;5;64;2017-04-18
1358;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;2;76;1035;12966;1389;354;0;0;82;0;0;0;3;0;0;0;0;0;0;0;64;26;2;64;2017-04-18
65;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;5;50;0;1086;0;0;0;0;90;0;1;0;3;0;0;0;0;0;0;0;65;6;13;65;2017-04-18
495;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;15;50;320;1563;372;52;0;0;90;2;1;0;3;0;0;0;0;0;2;0;65;16;15;65;2017-04-18
927;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;6;51;3529;5481;3585;56;0;0;90;1;0;1;0;0;0;0;0;0;0;0;65;18;5;65;2017-04-18
1359;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;2;52;2166;8247;2387;221;0;0;90;0;0;0;3;0;0;0;0;0;0;0;65;26;2;65;2017-04-18
66;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;45;0;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;6;13;66;2017-04-18
496;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;0;45;-58;390;4;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;16;15;66;2017-04-18
928;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;0;45;-49;341;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;18;5;66;2017-04-18
1360;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;0;45;-32;309;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;26;2;66;2017-04-18
67;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;50;0;192;0;0;0;0;12;0;0;0;1;0;0;0;0;0;0;0;67;6;13;67;2017-04-18
497;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;1;50;-15;198;4;19;0;0;10;0;0;0;0;0;0;0;0;0;0;0;67;16;15;67;2017-04-18
929;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;1;50;-17;187;14;31;0;0;10;0;0;0;0;0;0;0;0;0;0;0;67;18;5;67;2017-04-18
1361;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;1;49;-20;169;6;26;0;0;8;0;0;0;0;0;0;0;0;0;0;0;67;26;2;67;2017-04-18
68;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;60;0;457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;6;13;68;2017-04-18
498;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;TRUE;2;0;60;-56;428;3;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;16;15;68;2017-04-18
930;"2017-04-09T16:00:00Z";"09. apr 18.00";0;2;FALSE;3;0;60;-100;328;1;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;18;5;68;2017-04-18
1362;"2017-04-17T16:00:00Z";"17. apr 18.00";3;1;FALSE;4;0;59;-62;266;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;26;2;68;2017-04-18
69;"2017-04-01T16:00:00Z";"01. apr 18.00";0;1;TRUE;1;2;40;0;8336;0;0;0;0;90;0;0;0;1;0;0;0;0;0;0;0;69;1;6;69;2017-04-18
499;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;FALSE;2;1;40;200;9425;331;131;0;0;90;0;0;0;2;0;0;0;0;1;0;0;69;11;7;69;2017-04-18
931;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;TRUE;3;7;40;175;9795;295;120;0;0;90;0;0;1;0;0;0;0;0;3;0;0;69;24;2;69;2017-04-18
1363;"2017-04-17T16:00:00Z";"17. apr 18.00";2;0;FALSE;4;1;40;153;10118;405;252;0;0;90;0;0;0;2;0;0;0;0;2;0;0;69;29;9;69;2017-04-18
70;"2017-04-01T16:00:00Z";"01. apr 18.00";0;1;TRUE;1;0;45;0;516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;1;6;70;2017-04-18
500;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;FALSE;2;0;45;-52;468;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;11;7;70;2017-04-18
932;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;TRUE;3;0;45;-27;443;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;24;2;70;2017-04-18
1364;"2017-04-17T16:00:00Z";"17. apr 18.00";2;0;FALSE;4;0;45;-26;420;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;29;9;70;2017-04-18
71;"2017-04-01T16:00:00Z";"01. apr 18.00";0;1;TRUE;1;0;45;0;1095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;1;6;71;2017-04-18
501;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;FALSE;2;1;45;-119;1015;7;126;0;0;45;0;0;0;1;0;0;0;0;0;0;0;71;11;7;71;2017-04-18
933;"2017-04-10T17:00:00Z";"10. apr 19.00";1;0;TRUE;3;0;45;-75;944;5;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;24;2;71;2017-04-18
1365;"2017-04-17T16:00:00Z";"17. apr 18.00";2;0;FALSE;4;1;44;-66;882;2;68;0;0;90;0;0;0;2;0;0;0;0;0;0;0;71;29;9;71;2017-04-18
72;"2017-04-01T16:00:00Z";"01. apr 18.00";0;1;TRUE;1;2;50;0;1158;0;0;0;0;90;0;0;0;1;0;0;0;0;0;0;0;72;1;6;72;2017-04-18
502;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;FALSE;2;1;50;-50;1392;10;60;0;0;5;0;0;0;0;0;0;0;0;0;0;0;72;11;7;72;2017-04-18
